Timestamp,year,CVA,NVA,CCT,FRE,SDG,ECA,LAX,NCT,PAC,ELU,NE,NW,SW,MX
7476,2016,3540.94339751837,535.55348567697,5474.39883312097,1552.40930251856,2499,36.3709054421012,8643.89813219789,678.610795905985,138.084185259153,4408.73096236001,0,0,0,0
7477,2016,3535.00221732119,534.654906003015,5465.21360017949,1549.80458892373,2595,37.6268951479481,8942.3962570167,677.472187188022,137.852500384557,4560.97684783535,0,0,0,0
7478,2016,3598.27578642114,544.224779530632,5563.03633100623,1577.54478870866,2725,39.2802444288749,9335.33073548394,689.598370034329,140.319944299004,4761.38902008718,0,0,0,0
7479,2016,3663.62876859011,554.109155944134,5664.07389336249,1606.19663825179,2846,40.4973317986999,9624.58334316235,702.123065931922,142.868477919559,4908.91932503895,0,0,0,0
7480,2016,3738.1905800647,565.386330852264,5779.34856677804,1638.88579386691,2924,40.7474182445544,9684.01881049353,716.412605342359,145.776123095737,4939.23377126192,0,0,0,0
7481,2016,3831.4671091604,579.494031733352,5923.55672395925,1679.77979730573,2972,40.1277596064928,9536.7509303285,734.288762214379,149.413575626893,4864.12131006501,0,0,0,0
7482,2016,4066.44078595881,615.032857838259,6286.83268679471,1782.79621998125,3124,41.2559273511251,9804.87092740026,779.320737009818,158.57671241716,5000.87314524861,0,0,0,0
7483,2016,4053.96430754473,613.145840522954,6267.5436976176,1777.32632143211,3061,40.2611390442818,9568.44984623846,776.929658702095,158.090174180509,4880.28901471726,0,0,0,0
7484,2016,3919.99069409836,592.882868875277,6060.41669478727,1718.5900298687,2928,38.7522841542932,9209.85586000701,751.254032112028,152.865680258371,4697.3918558387,0,0,0,0
7485,2016,3750.66705847877,567.273348167569,5798.63755595514,1644.35569241605,2780,37.0294664161847,8800.41152950333,718.803683650081,146.262661332388,4488.55900408049,0,0,0,0
7486,2016,3543.02281058738,535.867988562854,5477.61366465048,1553.32095227675,2580,34.784245880069,8266.81311168562,679.009308957272,138.165274965262,4216.40264243431,0,0,0,0
7487,2016,3297.65206844391,498.756648028527,5098.26354416744,1445.74628081028,2347,32.2111342260553,7655.28819225593,631.984768905398,128.596689644451,3904.50067351801,0,0,0,0
7488,2016,3084.06664035535,466.452708749858,4768.0544199213,1352.10682707615,2122,29.9825861196633,7125.65213892698,591.051785494626,120.267618402729,3634.36527495336,0,0,0,0
7489,2016,2908.20770651886,439.8547504008,4496.17152485355,1275.00730466918,1966,28.2041936158093,6702.99992679414,557.348967442919,113.409746114691,3418.79587959005,0,0,0,0
7490,2016,2883.55180870057,436.125644753888,4458.05280814641,1264.19774325064,1859,27.087140824326,6437.52150604821,552.623741263372,112.448253885118,3283.39135312747,0,0,0,0
7491,2016,2836.61648514286,429.026865329647,4385.48946790873,1243.62050585148,1799,26.3785625610717,6269.12101527653,543.628732391464,110.61794337581,3197.5004221624,0,0,0,0
7492,2016,2821.76353464992,426.78041614476,4362.52638555504,1237.10872186441,1781,26.1923870958244,6224.87461181888,540.782210596556,110.03873118932,3174.9330010853,0,0,0,0
7493,2016,2883.55180870057,436.125644753888,4458.05280814641,1264.19774325064,1832,26.8064882573115,6370.82170382099,552.623741263372,112.448253885118,3249.37180792169,0,0,0,0
7494,2016,3087.03723045393,466.901998586835,4772.64703639204,1353.40918387356,2003,28.7543837966891,6833.75795492274,591.621089853607,120.383460840027,3485.48766128057,0,0,0,0
7495,2016,3438.7550981269,520.09791528495,5316.41282652754,1507.60822868748,2221,30.9190209224739,7348.20494437817,659.02672595702,134.099205416104,3747.87603469936,0,0,0,0
7496,2016,3584.90813097749,542.202975264235,5542.3695568879,1571.6841831203,2364,32.3222837575461,7681.70395551423,687.036500418912,139.798653331163,3917.97376072822,0,0,0,0
7497,2016,3458.95511079731,523.153086176396,5347.64261852857,1516.46425490991,2484,33.7255465926184,8015.2029666503,662.897995598095,134.88693398973,4088.07148675708,0,0,0,0
7498,2016,3429.54626882127,518.70511679032,5302.17571546825,1503.5709226155,2623,35.4567005455888,8426.62847939835,657.261882444178,133.74009386048,4297.91482005606,0,0,0,0
7499,2016,3444.69627832408,520.996494958905,5325.59805946902,1510.21294228231,2766,37.0794837053556,8812.29862296956,660.165334674983,134.3308902907,4494.62189332508,0,0,0,0
7500,2016,3477.37276940856,525.938683165655,5376.11684064715,1524.53886705388,2885,38.5021977084387,9150.42039267583,666.42768262378,135.605157100977,4667.07740961573,0,0,0,0
7501,2016,3506.18749336488,530.296794584335,5420.66522041332,1537.1717279888,3021,39.9276904498092,9489.20255646355,671.949934905901,136.728828742767,4839.86975308664,0,0,0,0
7502,2016,3567.97576741553,539.642023193464,5516.19164300469,1564.26074937503,3179,41.6921892622268,9908.5527981891,683.791465572717,139.138351438565,5053.75501254868,0,0,0,0
7503,2016,3652.63758522533,552.446783547318,5647.08121242075,1601.37791810136,3281,42.9148341086265,10199.1261940304,700.016639803691,142.439860901556,5201.95897186096,0,0,0,0
7504,2016,3750.96411748863,567.318277151267,5799.09681760222,1644.48592809579,3362,43.4650242895063,10329.884222159,718.860614085979,146.274245576118,5268.65075355148,0,0,0,0
7505,2016,3854.63771192939,582.998492461776,5959.37913243101,1689.93818032557,3332,42.542483178132,10110.6333871151,738.729336214435,150.317146637817,5156.82412970676,0,0,0,0
7506,2016,4071.78784813627,615.841579544818,6295.09939644204,1785.1404622166,3416,43.02320490183,10224.8815632073,780.345484855985,158.785228804297,5215.09523189091,0,0,0,0
7507,2016,4047.13195031798,612.112473897906,6256.9806797349,1774.33090079806,3336,41.4754476758196,9857.04205983541,775.620258676438,157.823736574724,5027.48249248877,0,0,0,0
7508,2016,3921.77304815751,593.152442777463,6063.17226466971,1719.37144394715,3177,39.8054259651692,9460.14521687942,751.595614727417,152.93518572075,4825.04935715541,0,0,0,0
7509,2016,3750.96411748863,567.318277151267,5799.09681760222,1644.48592809579,3001,37.8880965469517,9004.47330067371,718.860614085979,146.274245576118,4592.63860277934,0,0,0,0
7510,2016,3511.23749653248,531.060587307197,5428.47266841357,1539.38573454441,2742,35.2705250803416,8382.3820759407,672.91775231617,136.925760886174,4275.34739897896,0,0,0,0
7511,2016,3236.45791241297,489.501277386794,5003.65564487021,1418.91773078353,2434,32.5195741759425,7728.59193529772,620.257099110378,126.210335436114,3941.88849052634,0,0,0,0
7512,2016,3023.46660234413,457.28719607552,4674.36504391822,1325.53874840888,2184,30.143752940325,7163.95499565151,579.437976571402,117.904432681851,3653.90125140816,0,0,0,0
7513,2016,2922.16947998223,441.966412634594,4517.75682226602,1281.12838161703,2020,28.334794315311,6734.03844862265,560.024697930132,113.954205569991,3434.62675706204,0,0,0,0
7514,2016,2855.92532078369,431.947249269999,4415.34147496854,1252.08582503468,1909,27.1093707306242,6442.80465869987,547.329210724844,111.370919218247,3286.08597056951,0,0,0,0
7515,2016,2778.98703723023,420.310642492287,4296.3927083764,1218.35478398164,1847,26.3090941038899,6252.61116324009,532.584227827222,108.37060009223,3189.07974265602,0,0,0,0
7516,2016,2763.24290970771,417.929406356307,4272.05184108148,1211.45229295534,1817,26.1006887323445,6203.08160713078,529.56691472462,107.756635174551,3163.81770413688,0,0,0,0
7517,2016,2832.7547180147,428.442788541576,4379.51906649677,1241.92744201485,1853,26.7509134915661,6357.61382219184,542.888636724788,110.467348207323,3242.63526431659,0,0,0,0
7518,2016,3007.42541581174,454.861030955843,4649.56491497623,1318.50602170284,2013,28.6376767886237,6806.02140350152,576.363733032902,117.278883520442,3471.34091970986,0,0,0,0
7519,2016,3327.65502843966,503.294475381998,5144.6489705219,1458.90008446417,2212,30.429962983914,7231.97558604164,637.734742931111,129.766698261161,3688.59445097444,0,0,0,0
7520,2016,3494.30513297052,528.499635236426,5402.29475453036,1531.96230079914,2336,31.7804297915281,7552.92710963001,669.672717469975,136.265458993576,3852.29246057846,0,0,0,0
7521,2016,3508.56396544375,530.656226453917,5424.33931358991,1538.21361342673,2457,33.1058879545568,7867.93508648526,672.405378393086,136.821502692606,4012.95902556018,0,0,0,0
7522,2016,3524.01103395641,532.992533606199,5448.22091923775,1544.98586877329,2588,34.7008837314508,8247.0012892419,675.36576105979,137.423883366555,4206.29782702665,0,0,0,0
7523,2016,3489.55218881278,527.780771497262,5394.94656817718,1529.87852992328,2739,36.4987274033157,8674.27625994493,668.761830495605,136.080111093899,4424.22501265175,0,0,0,0
7524,2016,3489.25512980292,527.735842513565,5394.48730653011,1529.74829424354,2859,38.024254723028,9036.83261066513,668.704900059706,136.068526850169,4609.14313461184,0,0,0,0
7525,2016,3531.14045019303,534.070829214945,5459.24319876753,1548.11152508709,2979,39.1941035419694,9314.85851895876,676.732091521346,137.70190521607,4750.94737749927,0,0,0,0
7526,2016,3615.50520899296,546.830660585101,5589.67350653652,1585.09845813367,3133,40.3972972203581,9600.80915622988,692.900335316421,140.991830435332,4896.79354654977,0,0,0,0
7527,2016,3681.7493681915,556.849823949695,5692.088853834,1614.14101471602,3260,41.4143154334997,9842.51339004334,705.59582252171,143.575116787076,5020.07229452316,0,0,0,0
7528,2016,3752.74647154778,567.587851053453,5801.85238748466,1645.26734217424,3327,41.8200112234413,9938.93092593614,719.202196701368,146.343751038497,5069.24906284042,0,0,0,0
7529,2016,3821.36710282519,577.96644628763,5907.94182795873,1675.35178419452,3271,41.0308495498561,9751.3790068022,732.353127393842,149.01971134008,4973.59014364795,0,0,0,0
7530,2016,4044.16136021939,611.663184060929,6252.38806326416,1773.02854400064,3347,41.519907488416,9867.60836513873,775.050954317456,157.707894137426,5032.87172737286,0,0,0,0
7531,2016,3997.52309567154,604.609333620385,6180.28398467356,1752.58154228123,3215,39.9999376452783,9506.37280258145,766.112875881446,155.889167871848,4848.62725977327,0,0,0,0
7532,2016,3865.03477727446,584.571006891196,5975.4532900786,1694.49642911652,3038,38.2104301882752,9081.07901412278,740.72190147087,150.722595168359,4631.71055568894,0,0,0,0
7533,2016,3718.28762640415,562.376088944516,5748.57803642409,1630.16000332423,2877,36.5292935244757,8681.54059484097,712.598266137182,144.999978765841,4427.93011163456,0,0,0,0
7534,2016,3509.45514247332,530.791013405011,5425.71709853113,1538.60432046596,2651,34.3368690158182,8160.48966457096,672.576169700781,136.856255423795,4162.17346641322,0,0,0,0
7535,2016,3239.42850251156,489.950567223772,5008.24826134095,1420.22008758095,2383,31.8360045572736,7566.13499125916,620.82640346936,126.326177873412,3859.02900418356,0,0,0,0
7536,2016,3026.73425145257,457.781414896195,4679.41692203603,1326.97134088604,2153,29.5824478062961,7030.55539119709,580.064211366282,118.031859362879,3585.86216099662,0,0,0,0
7537,2016,2925.43712909068,442.460631455269,4522.80870038383,1282.56097409419,1995,27.9818945528275,6650.16840027754,560.650932725012,114.081632251019,3391.84970516963,0,0,0,0
7538,2016,2841.96354732032,429.835587036206,4393.75617755606,1245.96474808683,1882,26.7870370893006,6366.19894525079,544.653480237631,110.826459762946,3247.01401765991,0,0,0,0
7539,2016,2777.20468317108,420.0410685901,4293.63713849395,1217.57336990319,1812,26.00343289229,6179.96781427976,532.242645211833,108.301094629851,3152.02875282795,0,0,0,0
7540,2016,2750.76643129363,416.042389041002,4252.76285190437,1205.98239440619,1786,25.6783205126792,6102.70170674923,527.175836416898,107.270096937899,3112.61997273809,0,0,0,0
7541,2016,2800.07822693021,423.500600334826,4329.00028531864,1227.60151724328,1816,26.2146170021226,6230.15776447054,536.626288775991,109.193081397045,3177.62761852734,0,0,0,0
7542,2016,2957.22244314559,447.268032710926,4571.94969662074,1296.49619182653,1935,27.6095436223331,6561.67559336223,566.742489366114,115.321146330107,3346.71486301544,0,0,0,0
7543,2016,3196.05788707216,483.390935603903,4941.19606086816,1401.20567833869,2063,28.9516742150854,6880.64593470623,612.514559828229,124.634878288862,3509.40239107869,0,0,0,0
7544,2016,3341.61680190303,505.406137615792,5166.23426793437,1465.02116141202,2159,30.052054576845,7142.16199096341,640.410473418324,130.311157716461,3642.78595445974,0,0,0,0
7545,2016,3433.11097693958,519.244264594693,5307.68685523314,1505.1337507724,2265,31.3136017592665,7441.98090394514,657.945047674955,133.879104785238,3795.70549429559,0,0,0,0
7546,2016,3486.87865772405,527.376410643983,5390.81321335352,1528.70640880561,2359,32.3500711404189,7688.30789632881,668.249456572521,135.975852900331,3921.34203253077,0,0,0,0
7547,2016,3522.52573890712,532.767888687711,5445.92461100238,1544.33469037458,2450,33.6421844440003,7995.39114420657,675.081108880299,137.365962147906,4077.96667134943,0,0,0,0
7548,2016,3560.2522331592,538.473869617323,5504.25084018077,1560.87462170175,2526,34.9037316264217,8295.2100571883,682.311274239365,138.83716110159,4230.88621118528,0,0,0,0
7549,2016,3587.87872107608,542.652265101212,5546.96217335864,1572.98653991771,2606,35.8707325503923,8525.02719753553,687.605804777893,139.914495768461,4348.10206991408,0,0,0,0
7550,2016,3641.05228384083,550.694553183106,5629.17000818487,1596.29872659144,2743,37.0072365098865,8795.12837685167,697.796352803663,141.988075396094,4485.86438663845,0,0,0,0
7551,2016,3621.7434482,547.774169242753,5599.31800112507,1587.83340740824,2851,37.9770161721444,9025.60591128035,694.095874470283,141.235099553658,4603.41707254751,0,0,0,0
7552,2016,3614.31697295352,546.65094465031,5587.83645994822,1584.5775154147,2880,38.5216488764496,9155.04315124603,692.672613572829,140.945493460413,4669.43519987752,0,0,0,0
7553,2016,3707.29644303937,560.7137165477,5731.58535548235,1625.34128317379,2895,38.371597008937,9119.38187084732,710.491840008951,144.571361747838,4651.24653214374,0,0,0,0
7554,2016,3898.0083273688,589.558124081644,6026.4313329038,1708.95258956783,3021,39.0579453658931,9282.49920896734,747.041179855565,152.008446222367,4734.44284566677,0,0,0,0
7555,2016,3840.37887945617,580.841901244284,5937.33457337146,1683.68686769798,2913,37.768610800599,8976.07635517103,735.996675291323,149.761102938786,4578.15503402837,0,0,0,0
7556,2016,3722.14939353231,562.960165732587,5754.54843783605,1631.85306716087,2769,36.2875432934831,8624.08630975416,713.338361803858,145.150573934328,4398.62614695236,0,0,0,0
7557,2016,3583.71989493806,542.023259329444,5540.53251029961,1571.16324040133,2634,34.7675734503454,8262.85074719688,686.808778675319,139.752316356244,4214.38167935278,0,0,0,0
7558,2016,3406.07860704242,515.1557270782,5265.89404534941,1493.28230391592,2454,32.8891463681496,7816.42434813158,652.764378008223,132.824938605827,3986.68650550028,0,0,0,0
7559,2016,3194.86965103272,483.211219669112,4939.35901427986,1400.68473561972,2255,30.7995351761212,7319.8079988755,612.286838084637,124.588541313942,3733.39246594838,0,0,0,0
7560,2016,3077.23428312859,465.41934212481,4757.4914020386,1349.11140644209,2055,28.579323284591,6792.15312779091,589.742385468968,120.001180796944,3464.2675489245,0,0,0,0
7561,2016,2920.68418493294,441.741767716105,4515.46051403065,1280.47720321833,1910,26.9620976013988,6407.80377238262,559.740045750641,113.896284351342,3268.23413001598,0,0,0,0
7562,2016,2801.86058098937,423.770174237012,4331.75585520109,1228.38293132173,1812,25.8644959779264,6146.94811020689,536.96787139138,109.262586859424,3135.18739381519,0,0,0,0
7563,2016,2729.08112357393,412.762573231068,4219.23675166798,1196.47518978507,1753,25.0975642106393,5964.6793437246,523.019914596333,106.424447145624,3042.22309206476,0,0,0,0
7564,2016,2699.96934060776,408.35953282869,4174.22911025474,1183.7120931704,1721,24.6640810378249,5861.65786701722,517.440731878314,105.289191260104,2989.67805194495,0,0,0,0
7565,2016,2707.98993387395,409.572615388529,4186.62917472573,1187.22845652342,1731,24.8697076710831,5910.52702904508,518.977853647564,105.601965840809,3014.60326328383,0,0,0,0
7566,2016,2776.61056515136,419.951210622705,4292.7186151998,1217.3128985437,1791,25.686656727541,6104.6828889936,532.128784340037,108.277926142391,3113.63045427886,0,0,0,0
7567,2016,2904.94005741041,439.360531580125,4491.11964673573,1273.57471219203,1851,26.167378451239,6218.93106508576,556.722732648039,113.282319433663,3171.901556463,0,0,0,0
7568,2016,2999.10776353569,453.603019412306,4636.70558885816,1314.85942267008,1905,26.3785625610717,6269.12101527653,574.769680827754,116.954524696008,3197.5004221624,0,0,0,0
7569,2016,3077.53134213845,465.464271108508,4757.95066368567,1349.24164212183,2047,27.537296426864,6544.50534724433,589.799315904866,120.012765040674,3337.9573563288,0,0,0,0
7570,2016,3107.23724312434,469.957169478281,4803.87682839306,1362.26521009598,2091,28.7265964138164,6827.15401410816,595.492359494681,121.171189413653,3482.11938947802,0,0,0,0
7571,2016,3116.74313143983,471.394896956608,4818.57320109943,1366.43275184771,2162,29.6602524783397,7049.0464254779,597.314133443422,121.541885213006,3595.29332204376,0,0,0,0
7572,2016,3137.24020312009,474.494996831752,4850.26225474753,1375.41901374987,2234,30.0548333151323,7142.82238504487,601.242333520395,122.341198030362,3643.12278164,0,0,0,0
7573,2016,3231.11085023551,488.692555680235,4995.38893522288,1416.57348854818,2261,30.204885182645,7178.48366544358,619.232351264211,126.001819048977,3661.31144937378,0,0,0,0
7574,2016,3264.08440032985,493.679672870684,5046.36697804808,1431.02964899949,2313,30.8162076058448,7323.77036336424,625.551629648906,127.287670102985,3735.41342902991,0,0,0,0
7575,2016,3248.93439082705,491.388294702099,5022.94463404732,1424.38762933267,2372,31.4136363376083,7465.75509087761,622.6481774181,126.696873672765,3807.83127278478,0,0,0,0
7576,2016,3262.3020462707,493.410098968497,5043.61140816564,1430.24823492104,2449,32.0471886671062,7616.32494144994,625.210047033517,127.218164640606,3884.62786988296,0,0,0,0
7577,2016,3357.0638704157,507.742444768074,5190.11587358222,1471.79341675857,2563,32.6640685668806,7762.93242753351,643.370856085028,130.91353839041,3959.40350389961,0,0,0,0
7578,2016,3603.6228485986,545.033501237192,5571.30304065356,1579.88903094401,2761,34.7481222823345,8258.22798862668,690.623117880495,140.52846068614,4212.02388909099,0,0,0,0
7579,2016,3603.02873057889,544.943643269796,5570.38451735941,1579.62855958453,2726,34.3729926135528,8169.07478762991,690.509257008699,140.50529219868,4166.55221975654,0,0,0,0
7580,2016,3505.89043435502,530.251865600638,5420.20595876624,1537.04149230906,2629,33.3698680918476,7930.67252422373,671.893004470003,136.717244499038,4044.95760768442,0,0,0,0
7581,2016,3394.49330565792,513.403496713988,5247.98284111353,1488.203112406,2527,32.3083900661098,7678.40198510695,650.544091008196,132.373153100365,3916.28962482694,0,0,0,0
7582,2016,3239.42850251156,489.950567223772,5008.24826134095,1420.22008758095,2378,30.655040785183,7285.4675066397,620.82640346936,126.326177873412,3715.87745257511,0,0,0,0
7583,2016,3082.87840431591,466.272992815067,4766.217373333,1351.58588435718,2199,28.7627200115509,6835.73913716711,590.824063751033,120.22128142781,3486.49814282134,0,0,0,0
7584,2016,2981.28422294416,450.907280390442,4609.14989003373,1307.04528188559,2020,27.1593880197951,6454.6917521661,571.353854673864,116.25947007222,3292.1488598141,0,0,0,0
7585,2016,2809.5841152457,424.938327813153,4343.69665802501,1231.76905899501,1879,25.5755071960501,6078.2671257353,538.448062724732,109.563777196399,3100.15736706865,0,0,0,0
7586,2016,2693.73110140072,407.416024171037,4164.58461566618,1180.97714389583,1800,24.3917646856723,5796.93924703438,516.245192724452,105.045922141779,2956.66898827994,0,0,0,0
7587,2016,2626.5957651726,397.26207385535,4060.79148342748,1151.54388027425,1743,23.6943013755671,5631.18033258854,503.37891421147,102.427883058845,2872.1253660359,0,0,0,0
7588,2016,2580.84867765433,390.343010365899,3990.0651897781,1131.48758559406,1718,23.3163929684981,5541.36673751031,494.611627083154,100.643909524457,2826.31686952119,0,0,0,0
